#RPT_NAME,LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,ENROLL_PCT_ASIAN,ENROLL_PCT_NATIVE,ENROLL_PCT_BLACK,ENROLL_PCT_HISPANIC,ENROLL_PCT_MULTIRACIAL,ENROLL_PCT_WHITE,ENROLL_PCT_MIGRANT,ENROLL_PCT_ED,ENROLL_PCT_SWD,ENROLL_PCT_LEP,ENROLL_COUNT_REMEDIAL_GR_6_8,ENROLL_PCT_REMEDIAL_GR_6_8,ENROLL_COUNT_EIP_K_5,ENROLL_PERCENT_EIP_K_5,ENROLL_COUNT_REMEDIAL_GR_9_12,ENROLL_PCT_REMEDIAL_GR_9_12,ENROLL_COUNT_SPECIAL_ED_K12,ENROLL_PCT_SPECIAL_ED_K12,ENROLL_COUNT_ESOL,ENROLL_PCT_ESOL,ENROLL_COUNT_SPECIAL_ED_PK,ENROLL_PCT_SPECIAL_ED_PK,ENROLL_COUNT_VOCATION_9_12,ENROLL_PCT_VOCATION_9_12,ENROLL_COUNT_ALT_PROGRAMS,ENROLL_PCT_ALT_PROGRAMS,ENROLL_COUNT_GIFTED,ENROLL_PCT_GIFTED,ENROLL_PCT_MALE,ENROLL_PCT_FEMALE
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0198","Nebo Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","21","14","7","57","TFS","63","12","4",,,"232","28.4",,,"98","12","26","3.2","25","100",,,"TFS","TFS","37","4.5","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","2052","New Georgia Elementary School","KK,01,02,03,04,05","1","TFS","27","10","7","55","TFS","56","9.9","4",,,"132","38.5",,,"34","9.9","14","4.1","TFS","TFS",,,"TFS","TFS","35","10.2","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0109","North Paulding High School","09,10,11,12","2","TFS","25","11","4","58","TFS","32","13.1","2",,,,,"113","3.7","401","13.1","34","1.1","TFS","TFS","1862","60.9","27","1.2","392","12.8","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0294","Northside Elementary School","KK,01,02,03,04,05","TFS","TFS","28","13","7","51","TFS","60","13.9","4",,,"230","38",,,"84","13.9","26","4.3","22","100",,,"TFS","TFS","73","12","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0213","P. B. Ritch Middle School","06,07,08","2","TFS","57","14","8","20","TFS","69","14.7","8","240","33.4",,,,,"106","14.7","26","3.6","TFS","TFS",,,"10","1.4","73","10.2","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","2552","Paulding County High School","09,10,11,12","1","TFS","35","12","5","46","TFS","61","16","3",,,,,"186","8.8","339","16","30","1.4","TFS","TFS","1092","51.5","38","2.4","228","10.8","48","52"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0204","Roland W. Russom Elementary","PK,KK,01,02,03,04,05","5","TFS","21","15","5","53","TFS","37","12.9","6",,,"213","22.1",,,"124","12.9","48","5","33","100",,,"TFS","TFS","127","13.2","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0197","Sam D. Panter Elementary School","KK,01,02,03,04,05","TFS","TFS","27","15","9","48","TFS","71","16.6","5",,,"158","29.8",,,"88","16.6","18","3.4","TFS","TFS",,,"TFS","TFS","92","17.3","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0108","Sammy McClure Sr. Middle School","06,07,08","3","TFS","18","10","4","65","TFS","27","12.6","4","171","11.4",,,,,"189","12.6","20","1.3","TFS","TFS",,,"TFS","TFS","334","22.3","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0210","Sara M. Ragsdale Elementary","PK,KK,01,02,03,04,05","1","TFS","14","8","7","69","TFS","66","17","2",,,"193","30.9",,,"106","17","TFS","TFS","24","100",,,"TFS","TFS","39","6.2","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0106","South Paulding High School","09,10,11,12","TFS","TFS","27","9","4","59","TFS","49","15.5","2",,,,,"90","4.7","296","15.5","28","1.5","TFS","TFS","1101","57.7","48","3.4","191","10","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0192","South Paulding Middle School","06,07,08","TFS","TFS","22","14","4","60","TFS","61","17.4","5","124","24.3",,,,,"89","17.4","13","2.5","TFS","TFS",,,"10","2","52","10.2","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","4052","Union Elementary School","KK,01,02,03,04,05","1","1","9","7","5","78","TFS","60","12.5","3",,,"145","36.3",,,"50","12.5","11","2.8","TFS","TFS",,,"TFS","TFS","51","12.8","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","710","Paulding County","0113","WC Abney Elementary","PK,KK,01,02,03,04,05","3","TFS","35","12","6","43","TFS","50","12.7","5",,,"261","20.5",,,"161","12.7","49","3.9","18","100",,,"TFS","TFS","160","12.6","48","52"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","1050","Byron Elementary School","PK,KK,01,02,03,04,05","1","1","31","12","9","47","TFS","60","14.9","4",,,"150","22.4",,,"100","14.9","24","3.6","12","26.7",,,"TFS","TFS","46","6.9","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","0197","Byron Middle School","06,07,08","TFS","TFS","37","8","6","48","TFS","58","15.9","3","134","28.4",,,,,"75","15.9","TFS","TFS","TFS","TFS",,,"TFS","TFS","58","12.3","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","0191","Fort Valley Middle School","06,07,08","1","TFS","67","21","3","8","1","100","10.3","15","160","34.3",,,,,"48","10.3","29","6.2","TFS","TFS",,,"TFS","TFS","30","6.4","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","0210","Hunt Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","76","15","4","6","TFS","100","8.6","8",,,"144","23.3",,,"53","8.6","41","6.6","TFS","TFS",,,"TFS","TFS","28","4.5","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","0110","Kay Road Elementary","PK,KK,01,02,03,04,05","TFS","TFS","45","21","6","27","2","81","15.2","14",,,"135","27.3",,,"75","15.2","55","11.1","12","37.5",,,"TFS","TFS","33","6.7","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","0392","Peach County Achievement Academy","07,08,09,10,11,12","TFS","TFS","83","6","3","9","TFS","69","14.3","TFS","TFS","TFS",,,"21","75","TFS","TFS","TFS","TFS","TFS","TFS","22","78.6","65","97",,,"57","43"
"Enrollment_by_Subgroup_Metrics","2023-24","School","711","Peach County","2052","Peach County High School","09,10,11,12","TFS","TFS","50","17","3","30","TFS","68","11.6","4",,,,,"252","21.6","136","11.6","29","2.5","TFS","TFS","655","56.1","TFS","TFS","99","8.5","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0106","Harmony Elementary School","PK,KK,01,02,03,04","TFS","TFS","1","7","3","89","TFS","69","15.4","3",,,"76","15.6",,,"75","15.4","14","2.9","TFS","TFS",,,"TFS","TFS","64","13.1","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0103","Hill City Elementary School","PK,KK,01,02,03,04","1","TFS","1","7","3","89","TFS","64","12.6","3",,,"63","12.2",,,"65","12.6","11","2.1","16","22.5",,,"TFS","TFS","57","11.1","56","44"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0203","Jasper Middle School","05,06","TFS","1","1","7","2","90","TFS","66","18.8","3","57","18.8","55","19.5",,,"110","18.8","12","2","TFS","TFS",,,"TFS","TFS","86","14.7","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0198","Pickens County High School","09,10,11,12","TFS","TFS","1","6","1","91","TFS","54","15.4","1",,,,,"48","3.8","196","15.4","TFS","TFS","TFS","TFS","731","57.5","11","1.2","180","14.2","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0189","Pickens County Junior High School","07,08","1","TFS","1","8","3","87","TFS","62","20.6","4","72","11.9",,,,,"125","20.6","TFS","TFS","TFS","TFS",,,"TFS","TFS","106","17.5","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","712","Pickens County","0303","Tate Elementary School","PK,KK,01,02,03,04","1","TFS","1","7","4","87","TFS","68","16.4","3",,,"86","18",,,"78","16.4","13","2.7","TFS","TFS",,,"TFS","TFS","61","12.8","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","713","Pierce County","0297","Blackshear Elementary School","PK,KK,01,02,03,04,05","TFS","1","16","10","6","67","2","82","18.9","5",,,"142","18.5",,,"145","18.9","36","4.7","20","25.6",,,"TFS","TFS","29","3.8","55","45"
"Enrollment_by_Subgroup_Metrics","2023-24","School","713","Pierce County","0112","Midway Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","13","5","80","2","57","12.6","7",,,"65","14.9",,,"55","12.6","29","6.7","TFS","TFS",,,"TFS","TFS","31","7.1","47","53"
"Enrollment_by_Subgroup_Metrics","2023-24","School","713","Pierce County","4050","Patterson Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","3","8","3","85","1","62","15.4","3",,,"72","17.6",,,"63","15.4","13","3.2","TFS","TFS",,,"TFS","TFS","15","3.7","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","713","Pierce County","0182","Pierce County High School","09,10,11,12","1","TFS","8","11","4","76","1","57","13.2","3",,,,,"198","18.6","141","13.2","25","2.3","TFS","TFS","608","57.1","32","4","103","9.7","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","713","Pierce County","0197","Pierce County Middle School","06,07,08","1","TFS","8","9","6","76","1","62","16.7","5","140","17.2",,,,,"136","16.7","24","3","TFS","TFS",,,"19","2.3","81","10","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","714","Pike County","0101","Pike County Elementary School","03,04,05","TFS","TFS","5","4","3","88","TFS","48","10.1","1",,,"156","20.1",,,"78","10.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","75","9.7","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","714","Pike County","0194","Pike County High School","09,10,11,12","TFS","TFS","6","3","3","87","TFS","40","11.2","1",,,,,"41","3.8","122","11.2","TFS","TFS","TFS","TFS","431","39.5","TFS","TFS","133","12.2","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","714","Pike County","0195","Pike County Middle School","06,07,08","TFS","TFS","6","4","2","87","TFS","46","12.3","2","TFS","TFS",,,,,"101","12.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","136","16.5","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","714","Pike County","0188","Pike County Primary School","PK,KK,01,02","TFS","TFS","6","3","3","87","TFS","53","8.3","1",,,"TFS","TFS",,,"58","8.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","714","Pike County","0296","Zebulon High School","09,10,11,12","TFS","TFS","8","6","TFS","86","TFS","68","12","TFS",,,,,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","27","54","32","86.5",,,"56","44"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","5050","Cedartown High School","09,10,11,12","1","TFS","10","40","4","44","TFS","63","13.6","10",,,,,"67","4.4","207","13.6","87","5.7","TFS","TFS","1296","85.2","38","3.3","125","8.2","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0103","Cedartown Middle School","06,07,08","TFS","TFS","10","38","4","48","TFS","80","12.9","25","192","19.2",,,,,"129","12.9","99","9.9","TFS","TFS",,,"17","1.7","93","9.3","48","52"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0183","Cherokee Elementary School","PK,KK,01,02,03,04,05","2","TFS","4","40","7","46","TFS","82","14.4","24",,,"172","31.7",,,"78","14.4","120","22.1","TFS","TFS",,,"TFS","TFS","24","4.4","48","52"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0274","Eastside Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","9","6","8","77","TFS","75","15.6","2",,,"193","27.5",,,"110","15.6","13","1.8","10","14.7",,,"TFS","TFS","63","9","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0207","Harpst Academy","06,08,09,10,11,12","TFS","TFS","37","10","TFS","54","TFS","TFS","43.9","7","TFS","TFS",,,"TFS","TFS","18","43.9","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS",,,"68","32"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0188","Northside Elementary","PK,KK,01,02,03,04,05","TFS","TFS","13","52","6","29","TFS","88","12.9","36",,,"244","52.6",,,"60","12.9","137","29.5","TFS","TFS",,,"TFS","TFS","27","5.8","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0102","Rockmart High School","09,10,11,12","TFS","TFS","19","6","8","67","TFS","61","14.6","2",,,,,"165","17.1","141","14.6","10","1","TFS","TFS","791","81.8","40","5.4","83","8.6","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0104","Rockmart Middle School","06,07,08","TFS","TFS","18","5","9","68","TFS","76","15.8","2","139","20.5",,,,,"107","15.8","TFS","TFS","TFS","TFS",,,"15","2.3","82","12.1","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0210","Van Wert Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","23","8","10","58","TFS","100","14.1","3",,,"294","48.1",,,"86","14.1","14","2.3","TFS","TFS",,,"TFS","TFS","32","5.2","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0174","Westside Elementary School","PK,KK,01,02,03,04,05","1","1","15","34","4","45","TFS","80","13.4","25",,,"200","35.2",,,"76","13.4","123","21.7","TFS","TFS",,,"TFS","TFS","42","7.4","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","715","Polk County","0310","Youngs Grove Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","8","30","4","58","TFS","96","16.6","19",,,"162","34.5",,,"78","16.6","71","15.1","TFS","TFS",,,"TFS","TFS","33","7","54","46"
"Enrollment_by_Subgroup_Metrics","2023-24","School","716","Pulaski County","2050","Hawkinsville High School","09,10,11,12","1","1","38","10","2","48","1","56","11.7","4",,,,,"175","41.7","49","11.7","TFS","TFS","TFS","TFS","294","70","TFS","TFS","40","9.5","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","716","Pulaski County","3050","Pulaski County Elementary School","PK,KK,01,02,03,04,05","2","TFS","42","5","6","45","TFS","98","13.2","2",,,"248","45",,,"73","13.2","TFS","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","716","Pulaski County","0195","Pulaski County Middle School","06,07,08","1","TFS","36","10","4","49","TFS","81","16","5","184","65.5",,,,,"45","16","TFS","TFS","TFS","TFS",,,"TFS","TFS","19","6.8","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","717","Putnam County","0113","Putnam County Elementary School","03,04,05","TFS","TFS","34","18","5","43","1","79","13","14",,,"150","24.7",,,"79","13","56","9.2","TFS","TFS",,,"TFS","TFS","60","9.9","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","717","Putnam County","0114","Putnam County High School","09,10,11,12","TFS","TFS","36","16","4","43","TFS","65","15.6","6",,,,,"48","5.1","148","15.6","37","3.9","TFS","TFS","543","57.3","39","5.4","69","7.3","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","717","Putnam County","0111","Putnam County Middle School","06,07,08","1","TFS","34","20","3","42","TFS","74","14.4","11","31","4.9",,,,,"92","14.4","21","3.3","TFS","TFS",,,"31","4.9","79","12.4","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","717","Putnam County","0112","Putnam County Primary School","PK,KK,01,02","TFS","TFS","35","15","5","44","TFS","100","11.2","12",,,"272","43.5",,,"70","11.2","78","12.5","18","10",,,"TFS","TFS","26","4.2","45","55"
"Enrollment_by_Subgroup_Metrics","2023-24","School","718","Quitman County","0199","Quitman County Elementary","PK,KK,01,02,03,04,05,06,07,08","1","TFS","69","2","3","25","TFS","100","27.2","TFS","27","55.1","67","51.1",,,"49","27.2","TFS","TFS","TFS","TFS",,,"TFS","TFS",,,"47","53"
"Enrollment_by_Subgroup_Metrics","2023-24","School","718","Quitman County","0110","Quitman County High School","09,10,11,12","TFS","TFS","84","TFS","4","12","TFS","82","18.2","TFS",,,,,"47","38.8","22","18.2","TFS","TFS","TFS","TFS","60","49.6","TFS","TFS",,,"52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","719","Rabun County","0105","Rabun County Elementary School","03,04,05,06","TFS","1","1","15","3","80","1","76","15.2","12","23","13.9","91","18.5",,,"100","15.2","38","5.8","TFS","TFS",,,"TFS","TFS","68","10.4","53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","719","Rabun County","0177","Rabun County High School","09,10,11,12","TFS","TFS","2","20","4","74","TFS","64","16","4",,,,,"83","12.5","106","16","14","2.1","TFS","TFS","464","70.1","40","7.8","60","9.1","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","719","Rabun County","0100","Rabun County Middle School","07,08","TFS","1","1","21","3","74","2","71","15.3","12","58","16.4",,,,,"54","15.3","22","6.2","TFS","TFS",,,"TFS","TFS","26","7.4","52","48"
"Enrollment_by_Subgroup_Metrics","2023-24","School","719","Rabun County","0114","Rabun County Primary School","PK,KK,01,02","1","TFS","1","15","2","82","1","74","12.9","11",,,"132","25.8",,,"66","12.9","49","9.6","27","20.5",,,"TFS","TFS","17","3.3","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","720","Randolph County","0201","Randolph Clay High School","09,10,11,12","TFS","TFS","97","TFS","2","1","TFS","88","10.5","TFS",,,,,"52","21.9","25","10.5","TFS","TFS","TFS","TFS","147","62","TFS","TFS",,,"53","47"
"Enrollment_by_Subgroup_Metrics","2023-24","School","720","Randolph County","2050","Randolph County Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","95","1","1","4","TFS","100","11.4","TFS",,,"90","36.6",,,"28","11.4","TFS","TFS","TFS","TFS",,,"TFS","TFS",,,"49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","720","Randolph County","0101","Randolph County Middle School","06,07,08","TFS","TFS","97","1","1","1","TFS","100","16","TFS","71","49.3",,,,,"23","16","TFS","TFS","TFS","TFS",,,"TFS","TFS",,,"59","41"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","4060","Academy of Richmond County High School","09,10,11,12","2","1","71","7","4","15","TFS","59","13.3","2",,,,,"72","6.1","156","13.3","18","1.5","TFS","TFS","679","57.8","TFS","TFS","95","8.1","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","2050","Barton Chapel Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","87","8","3","2","TFS","100","7.2","5",,,"147","40.6",,,"26","7.2","18","5","TFS","TFS",,,"TFS","TFS","TFS","TFS","54","46"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","3050","Bayvale Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","63","29","2","6","TFS","94","8.7","20",,,"142","42.8",,,"29","8.7","65","19.6","TFS","TFS",,,"TFS","TFS","10","3","55","45"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","0394","Belair K-8 School","PK,KK,01,02,03,04,05,06,07,08","1","TFS","73","11","7","8","TFS","53","10.4","2","88","23.3","186","29.2",,,"106","10.4","21","2.1","TFS","TFS",,,"TFS","TFS","48","4.7","49","51"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","4050","Blythe Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","36","11","9","43","TFS","92","20.8","5",,,"151","53.4",,,"59","20.8","14","4.9","TFS","TFS",,,"TFS","TFS","13","4.6","54","46"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","1052","Butler High School","09,10,11,12","TFS","TFS","89","4","2","5","TFS","100","15.3","2",,,,,"85","9.4","138","15.3","12","1.3","TFS","TFS","572","63.6","TFS","TFS",,,"47","53"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","2052","Copeland Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","87","7","3","3","TFS","100","9","5",,,"317","89",,,"32","9","16","4.5","TFS","TFS",,,"TFS","TFS","14","3.9","50","50"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","0100","Cross Creek High School","09,10,11,12","1","TFS","69","5","4","21","TFS","66","18.5","1",,,,,"86","7.6","209","18.5","TFS","TFS","TFS","TFS","639","56.7","TFS","TFS","39","3.5","51","49"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","4562","Davidson Magnet School","06,07,08,09,10,11,12","5","TFS","45","6","7","37","TFS","46",".8","1","TFS","TFS",,,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","37","9.3","TFS","TFS","437","60.1","25","75"
"Enrollment_by_Subgroup_Metrics","2023-24","School","721","Richmond County","0105","Deer Chase Elementary School","PK,KK,01,02,03,04,05","1","TFS","90","4","4","1","TFS","85","9.6","1",,,"158","28",,,"54","9.6","TFS","TFS","TFS","TFS",,,"TFS","TFS","26","4.6","51","49"
